trainID = 308  0.1232  1.5331  1.7937  0.3703  2.3937  0.685  36.1031  0.9003  4.4175  3.4511  0.8588  1.6498  1.8617  0.969  0.1172  0.5677  2.5018  4.8526  1.7538  0.9318  7.7351  11.5475  4.2272  2.9306  6.6656  0.527  0.1115  2.0203  3.8401  0.2311  5.2577  3.6877  3.6655  0.5165  6.0787  1.0249  1.2225  1.0602  0.313  1.1742  35.3707  
trainID = 383  1.4403  1.1611  1.9516  1.8261  1.9223  1.1464  0.847  1.9754  1.2447  2.8242  1.3777  1.0511  2.3371  1.0667  0.6643  0.8118  0.5889  1.706  0.7111  0.0015  3.8435  1.0704  2.7746  1.7915  5.4577  0.5544  3.3367  0.4473  0.209  0.3899  1.5113  1.4735  0.9287  1.0908  0.0999  0.6694  1.2992  3.3052  1.177  0.5901  1.9781  0.152  0.5643  
trainID = 482  4.7596  1.862  2.2137  1.2051  0.6604  1.4  36.4463  1.0721  6.9097  0.2476  4.7287  2.5588  1.5853  2.8992  0.4721  4.2299  3.7607  4.7475  4.4863  10.5256  15.2477  13.619  4.1935  1.8502  10.925  3.134  2.1652  4.7998  0.1027  1.7524  4.712  0.004  0.159  2.3084  2.3887  0.3096  2.3084  0.6958  0.804  4.4817  0.332  3.366  2.7294  
trainID = 733  3.596  3.9452  1.5089  1.8561  0.6895  0.574  34.1513  1.3065  7.7858  0.4318  3.2955  1.4686  1.7468  1.445  1.7975  2.4638  2.5638  3.7954  3.8261  7.7012  9.4651  15.3535  5.6667  0.3038  5.8762  0.4275  0.7608  3.6073  3.7828  1.5828  5.0516  1.2322  0.1642  3.6893  1.6266  3.0979  1.7353  0.1947  1.515  3.0931  36.2667  
trainID = 946  4.3561  0.1568  1.726  2.9521  2.2354  0.027  34.0471  2.3968  9.0272  0.5559  3.1787  1.1396  2.5991  0.1142  1.6031  4.5959  2.1879  4.706  3.9006  16.1306  18.3032  17.2382  4.2197  1.4991  7.6962  1.613  3.0793  3.8918  0.8982  0.6616  5.3529  2.5801  0.8713  0.844  3.1707  0.9759  1.0493  0.782  0.089  1.5747  0.531  0.259  0.9751  
trainID = 1011  0.6842  0.3913  0.663  0.6991  1.8029  0.104  0.283  33.1917  1.246  5.9489  1.5678  0.5467  2.5064  3.5067  1.3911  1.2993  1.0113  1.7975  2.1966  3.7077  3.8402  4.0811  1.7069  3.3996  1.9432  3.2759  0.1598  0.4511  1.2563  2.3622  0.7799  0.7604  1.0369  0.88  3.3337  1.2538  1.7209  0.7453  2.4388  0.742  0.7647  
trainID = 1089  0.7951  1.1071  3.7026  2.7061  2.2416  0.129  1.776  2.0373  1.2252  0.0286  0.7865  1.1453  0.351  1.0849  1.1398  0.1123  0.3467  1.188  1.5775  0.4389  0.0408  0.4992  1.6299  0.9385  0.8912  0.15  3.1064  1.626  0.26  1.5977  0.5498  2.3765  0.202  0.7486  2.1287  0.1822  0.6646  2.9347  2.045  1.0961  33.2637  
trainID = 1136  4.671  0.0578  0.522  2.0061  2.8931  1.547  35.3937  4.144  6.6541  1.2629  4.2502  0.8854  0.5795  0.9168  2.3482  3.3359  1.1044  3.7998  2.9039  9.6157  8.8724  6.5343  3.8912  3.2231  7.4084  0.48  2.7752  2.3432  1.0154  1.4344  5.1796  1.5978  2.5409  3.8014  3.9387  0.7473  0.5408  1.7039  0.377  2.2211  0.328  0.096  0.0863  
trainID = 1190  1.6017  2.3015  1.2039  2.4201  2.1978  2.2414  35.9391  0.8409  3.1403  1.2003  1.5637  1.4519  2.9108  1.0989  1.6391  1.5104  2.3506  1.8421  1.5374  0.0659  7.8575  11.4782  2.8817  0.8496  3.8921  1.236  0.6816  2.8978  2.1713  1.2396  3.1896  5.2779  1.2563  0.4983  1.0584  1.2029  1.262  0.0062  0.858  1.9253  34.1757  
trainID = 1248  2.9339  0.7729  1.6644  1.6041  1.7329  1.398  32.8118  1.9531  5.7728  1.2963  2.76  0.5586  1.7865  0.6864  1.732  3.7319  1.0534  1.7897  0.7939  5.3953  7.3792  5.6195  3.3874  1.3374  3.8518  3.868  0.2195  1.7668  4.2846  0.4707  1.7708  4.79  0.8903  2.0988  2.2186  0.7469  0.4788  1.7044  3.115  0.5386  36.5627  
trainID = 1277  1.9618  0.2096  2.1357  1.5391  2.1516  0.06  0.5464  0.2085  1.4596  0.5066  1.8672  0.2744  1.073  1.7902  2.6443  0.3444  0.151  1.1151  0.8402  1.8022  1.4529  0.8385  5.6262  4.0002  0.8497  4.3928  1.1904  0.5009  2.0286  1.3352  0.8072  0.2279  0.0294  1.2468  0.5166  1.7835  6.1634  0.654  1.6165  1.316  1.487  1.931  
trainID = 1280  3.4742  1.8306  1.0664  0.3362  1.1869  1.6627  34.4607  1.2317  8.3846  2.1927  1.5233  1.9879  0.2346  1.3026  0.9909  2.564  2.3847  3.7158  4.8065  2.4771  7.1464  13.5064  5.1009  0.1611  6.1233  1.23  0.3477  0.6244  2.506  0.7104  3.7452  1.625  3.2427  3.2721  3.0547  0.1785  0.1277  0.1711  0.19  0.2418  35.9727  
trainID = 1316  5.507  1.5909  1.9109  2.8361  1.4516  0.906  32.96  0.1732  7.5599  2.503  2.719  1.7841  0.7624  0.3718  3.3206  0.9747  2.5501  4.5495  2.3008  4.329  11.9978  19.3565  6.4974  0.2334  6.1251  0.966  0.6679  1.5221  2.6172  0.9729  5.944  3.5475  1.1409  4.4135  0.3368  0.7259  2.6677  0.5939  0.448  1.7398  33.0737  
trainID = 1359  7.3713  1.6917  0.49  0.9721  0.8984  1.201  33.1753  2.203  11.2679  3.2171  4.2087  2.7402  1.4785  2.4082  1.5864  1.282  3.7786  5.1536  4.0145  10.4926  22.2043  25.4242  8.9828  2.5295  10.093  3.684  2.3409  4.654  2.6072  2.6272  7.4261  3.2547  1.3791  2.5712  0.8315  2.4569  2.4566  1.1668  0.63  3.2638  33.8567  
trainID = 1409  1.668  1.6276  0.057  1.0561  0.317  0.843  0.568  0.4246  1.5486  1.3616  1.4458  2.9227  6.4079  0.7275  2.1735  0.9904  0.1507  0.106  1.6068  1.2594  1.6648  0.1827  2.7433  10.6694  0.9546  1.7683  5.6403  0.2822  1.5026  0.1066  3.3468  1.8472  0.6079  0.3643  0.9646  1.3525  2.6003  3.7391  0.088  2.2827  0.551  1.134  1.0896  
trainID = 1413  2.5517  3.5726  0.295  0.8111  0.9336  1.2506  32.4185  0.5362  5.6759  1.8357  1.4786  1.452  1.0114  0.7924  0.8539  5.3849  1.3211  2.3701  2.1406  7.1133  6.965  7.446  5.862  3.0747  7.2057  0.782  1.6613  1.5159  1.2642  0.6863  0.1902  0.8991  0.2048  4.586  0.7977  0.819  1.104  1.8379  1.16  2.1193  2.1373  1.4783  1.267  
trainID = 1447  2.8547  0.8921  0.145  1.9751  0.7638  1.138  0.363  2.7776  4.3942  1.0241  1.5632  1.1143  3.0316  1.9712  1.5402  1.7938  1.6026  2.8617  3.0545  3.6721  5.011  3.7162  0.4883  7.4886  7.6887  1.0788  5.3903  5.6482  2.0463  1.4898  0.8558  0.2114  1.2968  6.1858  0.9057  0.9708  1.7962  5.1881  1.722  2.0214  0.933  0.44  0.9645  
trainID = 1450  2.9057  3.2688  0.935  3.2341  0.6764  1.6275  35.8899  0.177  4.54  1.7597  3.9972  0.7908  0.9904  0.8723  1.6872  1.8849  1.8462  2.3409  5.2521  3.8686  6.9341  6.7722  2.7068  1.2283  5.2291  0.823  2.9834  1.066  2.2464  0.3811  1.5418  3.4366  1.5462  1.6324  1.5201  0.1303  2.5631  0.6808  0.265  1.4033  34.4247  
trainID = 1454  3.2025  0.183  2.7736  1.1001  0.0543  2.153  34.1395  1.3425  6.3579  1.9306  3.0524  0.1336  0.7253  1.0915  1.9854  1.0116  0.6242  1.5282  1.0732  6.4415  7.4745  6.072  2.1973  2.9384  5.3106  1.213  2.5672  0.6919  1.9959  0.5899  2.0417  0.9617  2.121  2.2112  0.365  0.4581  0.4715  2.0029  1.39  0.5887  1.336  1.008  2.4596  
trainID = 1508  0.9056  0.264  4.3056  4.5661  0.4821  0.915  0.436  34.2524  1.3308  7.0292  0.6178  0.4863  1.6387  0.9161  0.4388  2.1747  1.2526  1.4143  3.7039  3.7799  6.0982  7.2745  7.5742  2.8123  2.2915  4.4256  1.497  4.325  3.2875  1.7176  0.6148  0.6934  0.7158  0.314  1.2089  2.7257  1.8869  0.6555  0.7707  1.6  1.3855  0.541  0.264  0.6125  
trainID = 1583  0.6558  0.3233  0.959  3.0001  1.1618  0.473  3.4565  4.081  0.4501  2.3194  0.4256  2.4334  1.1234  1.8869  0.1298  0.7865  0.506  1.3579  2.3809  0.0465  0.2732  0.6802  9.5114  3.7102  0.854  3.0457  2.5844  1.9037  1.5375  2.4405  0.1343  2.4505  4.3685  0.7587  1.6377  3.3436  7.3285  0.173  0.0193  0.982  0.883  1.4131  
trainID = 1682  4.1666  1.0772  0.119  3.7721  0.6773  0.213  34.7379  2.3914  7.3332  0.8827  4.7282  2.6144  4.069  1.3871  2.3335  0.9435  2.4708  2.9954  1.8712  7.6978  8.5073  8.7752  3.8067  4.4241  11.2368  1.612  2.7046  4.0647  0.852  1.819  3.1213  0.6064  1.5991  4.8668  0.9585  0.1771  1.6265  3.0224  0.199  2.6818  3.0071  2.4581  1.5016  
trainID = 1867  5.2273  0.2463  0.304  2.4531  0.839  0.382  31.1845  2.2926  7.3164  0.8692  1.2895  1.1853  2.2967  1.216  1.2676  1.8761  1.6357  3.5779  2.7357  7.683  8.6605  5.3936  1.7534  4.8071  7.5904  1.1813  4.289  4.1707  1.3668  2.2255  1.3732  2.0267  0.0144  3.5388  1.1697  0.9229  1.2825  2.3827  1.694  1.3203  1.771  2.164  1.8277  
trainID = 1909  5.468  3.4275  1.732  2.6141  0.2307  3.593  34.5748  0.8877  9.8125  1.0104  2.4104  0.2321  2.5976  2.1632  4.1519  1.0471  3.7352  5.5887  3.6675  5.4153  15.3265  25.6897  4.2895  0.9565  9.1646  1.84  1.0134  3.4842  1.7688  0.5757  2.9377  1.912  1.6973  1.1839  1.4808  1.0979  3.2593  1.0688  0.886  3.4024  34.8577  
trainID = 1933  3.8479  2.5728  0.916  2.3761  0.8322  0.154  33.7488  1.9877  5.7344  0.9512  4.8801  0.9367  2.9988  3.2362  2.5161  2.6545  0.1934  5.2174  1.3078  9.5675  6.8831  7.116  1.8553  2.2588  7.9388  0.2935  3.472  2.0469  0.7552  2.1566  0.1265  1.2682  1.8681  4.4927  0.3094  1.621  0.6956  0.6358  2.3235  2.7759  1.703  0.156  0.4819  
trainID = 1941  1.8413  2.8231  1.057  1.6454  1.3227  1.342  36.4261  1.8072  0.6896  1.1508  1.8626  0.331  0.3433  0.1076  0.3021  0.6282  0.9454  0.7542  1.619  2.9411  3.4312  0.2539  2.7864  0.551  0.5181  0.802  0.1873  2.6178  1.8461  2.3462  1.6111  1.7198  1.5785  1.2508  2.4567  1.1462  1.0388  2.878  3.94  2.5164  34.6267  
trainID = 1950  3.8273  2.6038  0.587  3.0151  1.555  3.088  34.2332  0.1189  7.4271  1.6756  3.452  0.2409  2.7186  0.1055  3.3001  0.7846  4.1219  4.9702  1.7787  9.7809  14.559  15.5983  4.0444  1.8507  9.5013  4.198  1.8912  2.4126  3.4921  2.821  5.2554  0.6461  0.1389  5.2077  2.8057  2.0919  0.9612  0.3305  1.336  3.1167  34.2567  
trainID = 2016  0.1326  0.2455  2.6328  0.2999  3.0075  0.597  1.612  33.4767  0.0281  4.2064  1.3246  0.6964  1.3934  1.4678  1.3774  0.2364  1.195  1.4  4.0456  1.8854  2.5957  2.0717  2.442  1.0735  0.1251  2.6574  2.4221  1.7681  0.3578  4.3751  0.5968  0.5516  4.4227  1.4793  0.4437  2.4487  1.3123  0.7928  2.5572  0.238  1.2259  
trainID = 2146  2.6038  1.7652  0.019  2.3441  1.7162  0.044  1.65  36.3196  4.867  10.1387  0.5684  5.9767  1.8608  2.3489  1.75  1.7244  3.016  3.8835  4.1708  2.2455  7.1685  13.5575  9.1495  3.3817  4.73  10.0025  2.926  2.2425  3.3507  0.4467  1.4732  2.9678  0.4356  0.2595  3.9259  0.5256  0.061  2.7102  0.3106  1.641  3.5611  1.428  0.277  0.9538  
trainID = 2211  0.7713  0.881  1.309  0.9001  1.4734  0.39  1.166  1.0604  2.505  1.4217  1.4938  2.6279  1.7334  1.9729  0.9917  0.9294  1.9446  1.4265  1.9626  3.5356  5.1281  2.2179  1.2177  5.4916  2.7637  0.7325  5.4678  2.2017  1.6491  0.4029  0.1032  0.7755  0.3591  1.58  0.971  2.1278  1.3151  4.5257  0.79  1.349  0.349  0.287  0.9015  
trainID = 2224  2.3624  3.141  1.83  1.9411  1.3107  1.304  0.185  34.8638  3.2091  6.8514  0.5889  0.4433  1.368  1.7608  3.1242  1.4929  0.1236  0.6258  2.6547  2.876  2.1065  6.2866  13.8336  3.8275  2.2514  5.4321  4.061  2.2101  2.5504  4.9649  0.9201  2.891  3.915  3.3655  0.0857  4.2257  0.8719  2.8649  0.3594  0.361  0.0982  36.2457  
trainID = 2289  0.2779  1.5538  0.018  0.3068  0.0887  1.3874  1.242  0.05  0.5566  0.312  1.0691  0.2869  3.7902  0.0095  0.7428  2.0792  2.446  1.2829  1.601  2.2848  2.0615  0.5576  0.166  1.3464  6.3662  0.678  0.8056  5.2653  0.9354  0.1286  0.5937  2.3129  2.4781  1.1237  1.9691  0.7117  1.525  2.9363  5.9753  0.633  0.3965  1.587  0.097  4.1336  
trainID = 2336  2.4276  1.503  2.309  1.7981  0.3732  1.354  0.219  0.1597  4.0259  0.5395  4.8275  0.5739  3.3162  1.8462  0.4381  4.0079  1.9024  1.7836  0.053  3.1843  6.183  3.845  2.2985  7.2221  7.9434  0.2421  2.3055  3.649  2.1794  0.1374  1.6911  2.0723  0.7949  5.3241  2.2847  0.8169  0.3835  3.1888  1.603  1.9317  1.086  0.429  1.2822  
trainID = 2351  3.2683  1.5131  2.7824  1.3221  0.6469  0.951  36.103  4.7492  9.3177  2.0165  0.8441  2.1398  0.8885  0.5022  2.0369  1.0251  3.4327  2.5542  3.3279  5.3239  8.3068  21.1828  4.2942  1.9175  7.3799  1.327  0.5842  1.979  5.694  0.1044  5.4291  4.1365  3.6669  0.0679  2.5447  0.5279  2.6127  0.2861  0.851  1.2927  34.8137  
trainID = 2390  2.5095  1.5906  0.518  2.7171  2.2515  0.546  33.8815  2.1982  4.2458  1.4609  1.1332  0.1482  3.1399  1.6157  1.4588  2.8167  2.5306  2.1351  2.1896  5.9208  6.507  5.2153  3.3503  3.3251  6.5574  0.807  4.0804  1.3726  2.516  1.4896  0.225  2.8032  1.2534  0.9904  0.6833  1.215  0.3945  2.0704  0.172  2.5356  0.042  1.265  2.437  
trainID = 2391  4.9443  0.9272  1.275  2.6661  1.1639  0.874  35.8987  1.9382  8.9887  1.5366  4.6303  1.2522  4.5991  0.517  1.1815  3.1549  3.5644  4.4932  4.4692  17.1398  16.2419  15.5426  5.9997  4.4286  11.1113  3.248  1.19  2.3199  0.2482  2.5159  6.2435  2.5008  0.4969  3.1978  0.4181  0.3287  4.1649  1.5164  0.427  2.3705  2.3084  1.322  1.5641  
trainID = 2518  2.7921  0.8289  0.911  0.9371  1.1003  2.245  0.3674  4.6093  0.2415  0.8566  0.6318  1.37  0.2504  2.8203  1.3495  1.5601  0.027  2.3232  5.9046  4.6235  3.8319  0.502  6.914  2.9931  0.1406  4.3613  1.6028  0.2028  0.0966  0.5887  2.0811  0.5519  2.6494  0.4154  1.8646  0.8845  3.8739  0.812  0.8248  0.328  0.218  1.1921  
trainID = 2567  2.0907  2.7714  0.77  0.3519  1.7751  0.102  0.57  34.9623  1.0607  4.0722  1.595  2.0612  2.4156  3.193  1.3209  1.9202  1.3673  2.1371  1.6267  2.3765  8.2425  7.5148  5.0729  4.0819  3.8593  8.6949  1.323  0.4778  3.0135  2.8689  0.7545  2.7186  3.2278  0.4466  3.9938  1.7909  0.8289  0.5126  0.8967  0.3  1.7596  34.8617  
trainID = 2582  4.0747  1.3292  0.167  2.5221  1.417  0.621  1.576  3.8594  1.5643  1.3817  0.9665  2.1607  0.8806  0.6201  1.5321  2.4313  1.2533  1.7667  1.0521  4.8433  4.1236  3.8091  0.282  7.3315  4.9412  0.909  3.0115  1.1511  0.7958  0.1474  1.8846  1.2573  3.838  3.9028  1.2097  0.4949  0.8484  3.3642  0.767  0.419  0.222  0.12  2.4206  
trainID = 2611  2.284  1.4916  0.85  2.5081  0.4662  1.404  33.2427  2.5032  8.9296  0.6346  1.8165  1.5062  5.2744  6.2832  4.8686  2.1554  3.4286  4.4607  5.2082  12.6515  13.4762  14.2366  6.724  0.9399  8.0379  2.013  2.8572  5.2448  0.6423  2.1248  4.2401  1.5107  0.0279  4.5007  3.4997  0.0671  0.3816  0.8249  0.1  0.9929  0.327  1.16  0.3121  
trainID = 2648  1.904  0.5811  0.344  3.3181  1.3851  0.81  1.046  37.0788  1.6456  6.8656  2.5887  3.0661  0.8374  1.5928  1.2404  1.3564  1.2444  2.356  3.7743  3.6466  3.5626  7.6989  12.0706  3.9481  0.7004  5.7971  2.612  0.9042  1.9634  3.4815  1.2271  1.2645  2.5178  0.5863  0.8971  3.6817  0.2967  0.9181  0.1099  2.778  1.2347  34.2827  
trainID = 2758  4.6929  0.1552  3.148  3.6871  0.1144  0.322  34.6865  3.1683  7.0835  0.8454  4.7359  2.795  5.1975  2.7852  0.9743  1.6374  1.4946  3.6647  1.9293  6.5595  8.6616  7.1263  3.3207  7.184  9.0006  0.779  5.4942  4.2389  0.1682  1.2417  1.1161  1.1913  0.6186  4.1252  1.422  0.1623  0.2366  3.8055  1.584  1.306  0.421  0.632  0.437  
trainID = 2788  1.7197  0.453  1.7284  2.2071  1.3777  2.093  34.3876  1.4932  5.2525  0.8712  2.0623  0.7784  0.5708  1.6522  0.7176  0.1966  0.7773  1.8414  1.3957  2.9127  8.7874  3.7813  3.1479  6.2646  7.9966  0.268  3.2639  3.7016  0.5253  0.8683  0.6674  1.1653  0.3793  0.4699  1.1639  1.8459  0.6585  2.7941  2.2701  2.023  2.897  1.307  0.1597  
trainID = 2812  5.113  0.9781  1.3542  4.5091  0.1871  0.188  33.9082  2.1997  7.7594  1.0594  3.85  0.6177  2.1  3.1262  0.3108  1.4542  2.7611  2.6759  4.742  9.9946  11.9499  11.1346  6.2325  3.2904  8.4277  0.3072  3.5683  3.4046  0.3776  0.516  4.0718  0.2531  1.7507  4.3246  2.6287  2.2899  0.6213  2.377  0.654  1.2812  0.03  0.516  0.7102  
trainID = 2816  4.8528  0.9652  0.18  2.2301  1.6495  1.575  36.251  1.5392  8.7375  1.5913  2.9628  1.171  1.8791  3.2822  0.0922  1.7888  2.6385  3.3707  2.8327  8.5901  6.5403  7.5945  1.7172  4.3259  5.6241  0.2562  2.339  4.2211  2.0034  2.5547  0.7456  1.9584  0.8264  2.4158  4.2727  1.0839  2.1438  2.8932  0.878  0.5023  1.516  1.393  0.2512  
trainID = 2839  5.5053  1.1259  0.959  0.469  0.2122  2.274  34.3206  3.0865  7.0526  1.1741  2.302  1.1366  2.8044  0.1147  1.9482  2.8917  1.2787  3.7372  3.2302  6.0668  9.4588  6.8891  3.3204  3.5725  6.3982  1.528  2.3656  2.8124  0.1148  2.2016  1.4532  0.5692  2.06  3.0811  0.0185  0.7566  1.6712  1.2034  0.175  0.0293  0.061  1.9763  0.3412  
trainID = 2869  3.6414  2.6225  3.5156  2.6631  3.0589  1.245  35.3082  0.9761  10.1552  4.7384  1.3443  1.3826  1.0483  2.3102  2.103  1.1761  2.4638  1.3227  4.4782  2.2967  10.1103  24.1751  5.7759  1.5863  6.6151  2.896  0.1884  2.1806  5.2188  1.2635  7.5542  0.441  2.9275  0.5701  1.3296  0.8409  0.024  1.5148  0.414  2.579  34.6787  
trainID = 2919  2.055  1.1429  0.534  2.5031  2.8555  1.0125  2.0413  5.4518  0.0698  3.7214  0.7011  3.4534  0.6928  2.008  0.5596  0.3923  2.3246  1.0136  1.991  2.9754  1.1234  3.3432  9.2347  6.6909  0.755  6.6314  3.3682  1.2367  0.1136  0.7132  0.4308  1.4481  3.271  0.6851  3.3526  1.5894  5.2075  1.534  2.1311  2.343  0.315  1.8707  
trainID = 2944  3.9868  0.5388  3.066  2.0421  2.0046  1.552  0.7845  1.7629  3.1228  4.45  0.9561  2.1592  0.384  2.325  1.2194  0.5823  2.2279  1.4915  0.9922  4.1361  0.1219  0.7623  9.2028  4.3892  0.2085  4.9312  4.0947  1.5818  0.229  2.2815  1.0291  1.0398  2.7555  1.5018  1.0697  3.1738  6.5183  1.9255  0.9697  1.496  0.339  0.6995  
TrainID = 383  dbValue = 1.4272  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1965, 2555)  Position Error = 52.0096
TrainID = 1277  dbValue = 1.49228  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1995, 2575)  Position Error = 61.0328
TrainID = 2289  dbValue = 1.50384  nTestCell = 44  nTrainCell = 44  nDiff = 0  (X,Y) = (2025, 2565)  Position Error = 58.1808
TrainID = 1409  dbValue = 1.69174  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (2055, 2585)  Position Error = 91.6788
TrainID = 2211  dbValue = 1.7024  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1975, 2585)  Position Error = 74.3303
TrainID = 2518  dbValue = 1.73045  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1955, 2575)  Position Error = 74.0608
TrainID = 1583  dbValue = 1.8569  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (2015, 2605)  Position Error = 92.7631
TrainID = 2582  dbValue = 1.93651  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1955, 2605)  Position Error = 100.225
TrainID = 1089  dbValue = 1.97198  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1975, 2505)  Position Error = 23.7697
TrainID = 2944  dbValue = 2.14535  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1975, 2625)  Position Error = 113.159
TrainID = 2336  dbValue = 2.22176  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1915, 2625)  Position Error = 138.004
TrainID = 2919  dbValue = 2.25923  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1975, 2655)  Position Error = 142.706
TrainID = 2016  dbValue = 2.37117  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1945, 2515)  Position Error = 52.0096
TrainID = 1447  dbValue = 2.37373  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1915, 2635)  Position Error = 146.168
TrainID = 1011  dbValue = 2.47507  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1925, 2525)  Position Error = 72.8354
TrainID = 1454  dbValue = 2.77605  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1895, 2555)  Position Error = 109.932
TrainID = 2788  dbValue = 2.8115  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1915, 2605)  Position Error = 122.495
TrainID = 1508  dbValue = 2.86823  nTestCell = 44  nTrainCell = 44  nDiff = 0  (X,Y) = (1905, 2565)  Position Error = 105.19
TrainID = 2390  dbValue = 2.93756  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1905, 2565)  Position Error = 105.19
TrainID = 1413  dbValue = 2.99681  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1885, 2585)  Position Error = 132.608
TrainID = 2839  dbValue = 3.1104  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1885, 2605)  Position Error = 144.309
TrainID = 1941  dbValue = 3.17177  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1945, 2515)  Position Error = 52.0096
TrainID = 1867  dbValue = 3.228  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1875, 2615)  Position Error = 158.382
TrainID = 1933  dbValue = 3.25264  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1875, 2605)  Position Error = 152.201
TrainID = 2816  dbValue = 3.40085  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1885, 2595)  Position Error = 138.221
TrainID = 1136  dbValue = 3.48902  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1865, 2565)  Position Error = 141.51
TrainID = 2758  dbValue = 3.58022  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1875, 2635)  Position Error = 171.828
TrainID = 2812  dbValue = 3.71177  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1845, 2615)  Position Error = 182.497
TrainID = 1682  dbValue = 3.72347  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1865, 2645)  Position Error = 185.97
TrainID = 1190  dbValue = 3.77936  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1855, 2505)  Position Error = 142.285
TrainID = 2146  dbValue = 3.78406  nTestCell = 44  nTrainCell = 44  nDiff = 0  (X,Y) = (1845, 2645)  Position Error = 200.661
TrainID = 1450  dbValue = 3.85511  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1875, 2535)  Position Error = 123.794
TrainID = 1248  dbValue = 3.88604  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1885, 2545)  Position Error = 116.211
TrainID = 2567  dbValue = 3.94717  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1875, 2545)  Position Error = 125.877
TrainID = 2648  dbValue = 4.02892  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1855, 2525)  Position Error = 142.425
TrainID = 308  dbValue = 4.07421  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1855, 2505)  Position Error = 142.285
TrainID = 1280  dbValue = 4.07542  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1855, 2515)  Position Error = 142.004
TrainID = 946  dbValue = 4.08817  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1795, 2595)  Position Error = 217.635
TrainID = 2611  dbValue = 4.09788  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1815, 2585)  Position Error = 195.359
TrainID = 482  dbValue = 4.16649  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1815, 2595)  Position Error = 199.211
TrainID = 2224  dbValue = 4.18535  nTestCell = 44  nTrainCell = 42  nDiff = 2  (X,Y) = (1855, 2485)  Position Error = 144.931
TrainID = 2391  dbValue = 4.53301  nTestCell = 44  nTrainCell = 43  nDiff = 1  (X,Y) = (1805, 2605)  Position Error = 212.474
TrainID = 1316  dbValue = 4.5524  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1805, 2545)  Position Error = 194.487
TrainID = 733  dbValue = 4.64492  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1825, 2545)  Position Error = 174.771
TrainID = 2351  dbValue = 4.72548  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1805, 2475)  Position Error = 195.921
TrainID = 2869  dbValue = 4.89595  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1785, 2525)  Position Error = 212.285
TrainID = 1950  dbValue = 5.02195  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1805, 2575)  Position Error = 201.457
TrainID = 1909  dbValue = 5.17689  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1795, 2555)  Position Error = 206.119
TrainID = 1359  dbValue = 5.95297  nTestCell = 44  nTrainCell = 41  nDiff = 3  (X,Y) = (1775, 2585)  Position Error = 233.077
